705,174,885,174,68,54
705,175,828,147,56,45
706,103,-374,1579,-108,-65
706,169,-70,1064,200,146
706,171,825,330,169,158
706,173,375,618,353,275
706,174,886,175,69,54
706,175,829,147,56,45
707,103,-396,1607,-124,-76
707,169,-93,1092,183,133
707,171,817,340,169,158
707,173,329,645,372,291
707,174,889,176,68,54
707,175,828,147,59,47
708,103,-419,1634,-139,-85
708,169,-117,1120,167,121
708,171,807,346,174,163
708,173,276,675,397,311
708,174,890,179,68,53
708,175,828,148,59,47
709,103,-441,1662,-155,-95
709,169,-140,1148,150,109
709,171,797,355,178,166
709,173,219,704,423,333
709,174,894,181,66,52
709,175,828,148,60,47
710,103,-463,1690,-172,-105
710,169,-164,1176,135,97
710,171,785,362,185,172
710,173,169,738,426,333
710,174,895,181,70,54
710,175,828,148,61,48
711,103,-485,1717,-188,-114
711,169,-188,1204,118,85
711,171,772,369,191,178
711,173,123,774,410,312
711,174,898,182,70,54
711,175,830,148,61,49
712,103,-507,1745,-204,-124
712,169,-211,1232,101,73
712,171,758,375,199,185
712,173,86,817,376,271
712,174,897,181,75,58
712,175,831,148,61,49
713,169,-235,1259,85,62
713,171,742,382,207,192
713,173,73,864,328,222
713,174,899,182,75,58
713,175,831,148,61,49
714,169,-259,1287,69,50
714,171,727,391,213,198
714,173,69,914,272,171
714,174,901,183,75,58
714,175,832,149,59,48
715,169,-282,1315,52,38
715,171,710,401,220,203
715,173,47,942,256,161
715,174,903,184,75,58
715,175,833,149,60,48
716,169,-306,1343,35,26
716,171,691,410,229,211
716,173,24,969,242,152
716,174,906,188,74,57
716,175,834,149,61,50
717,169,-329,1371,18,14
717,171,669,418,241,221
717,173,1,997,228,142
717,174,907,189,76,58
717,175,835,150,61,49
718,169,-353,1399,2,2
718,171,648,428,251,230
718,173,-20,1024,211,133
718,174,910,191,76,57
718,175,837,150,60,49
719,169,-377,1427,-14,-10
719,171,622,438,265,241
719,173,-43,1052,197,123
719,174,912,192,77,57
719,175,837,151,62,49
720,169,-400,1455,-31,-23
720,171,595,450,279,254
720,173,-65,1079,181,115
720,174,914,193,77,58
720,175,838,151,63,50
721,169,-424,1483,-47,-35
721,171,565,462,295,269
721,173,-88,1107,167,105
721,174,916,196,77,57
721,175,840,152,62,50
722,169,-448,1511,-64,-47
722,171,533,477,309,281
722,173,-110,1134,151,96
722,174,919,197,77,58
722,175,841,153,62,49
723,169,-471,1539,-81,-59
723,171,498,494,324,296
723,173,-133,1161,137,87
723,174,920,198,80,59
723,175,842,154,61,49
724,169,-495,1567,-97,-71
724,171,458,511,344,313
724,173,-156,1189,124,77
724,174,921,199,81,60
724,175,843,155,62,49
725,169,-518,1595,-114,-83
725,171,419,534,358,325
725,173,-178,1216,108,68
725,174,923,200,82,60
725,175,844,156,62,49
726,169,-542,1622,-130,-94
726,171,370,553,386,351
726,173,-201,1244,94,59
726,174,924,199,85,63
726,175,845,155,66,53
727,169,-566,1650,-147,-106
727,171,317,578,412,374
727,173,-223,1271,78,50
727,174,928,200,85,64
727,175,846,156,66,52
728,169,-589,1678,-164,-118
728,171,260,602,442,402
728,173,-246,1299,64,40
728,174,932,203,84,63
728,175,848,156,67,54
729,171,200,633,467,423
729,173,-269,1326,50,31
729,174,935,205,85,63
729,175,849,157,68,54
730,171,151,666,461,411
730,173,-291,1354,34,21
730,174,936,207,86,64
730,175,851,160,68,52
731,171,100,701,446,384
731,173,-314,1381,20,12
731,174,938,209,87,65
731,175,855,160,68,53
732,171,70,743,416,343
732,173,-336,1409,4,3
732,174,940,210,89,66
732,175,857,161,69,53
733,171,55,787,377,299
733,173,-359,1436,-10,-6
733,174,943,215,86,65
733,175,859,162,70,53
734,171,48,836,326,247
734,173,-382,1464,-24,-16
734,174,944,217,87,66
734,175,860,162,71,55
735,171,23,862,315,239
735,173,-404,1491,-40,-25
735,174,946,220,87,65
735,175,861,163,73,57
736,171,0,888,303,230
736,173,-427,1518,-54,-34
736,174,949,223,86,65
736,175,862,165,74,58
736,180,690,413,242,226
737,171,-25,913,292,223
737,173,-449,1546,-70,-44
737,174,951,225,85,65
737,175,865,167,73,57
737,180,682,418,246,231
738,171,-50,939,282,215
738,173,-472,1573,-84,-52
738,174,952,227,88,66
738,175,868,168,73,58
738,180,643,433,270,252
739,171,-75,965,271,207
739,173,-495,1601,-99,-62
739,174,952,229,90,68
739,175,872,170,72,57
739,180,615,447,283,264
740,171,-100,991,261,198
740,173,-517,1628,-114,-71
740,174,951,231,90,69
740,175,874,171,71,56
740,180,597,456,292,274
741,171,-125,1016,250,191
741,173,-540,1656,-128,-81
741,174,949,233,92,72
741,175,877,173,72,57
741,180,578,465,302,283
742,171,-150,1042,240,183
742,173,-562,1683,-144,-90
742,174,948,237,91,70
742,175,878,174,74,58
742,180,560,475,312,291
743,171,-175,1068,229,175
743,173,-585,1711,-158,-100
743,174,944,239,92,72
743,175,880,176,74,59
743,180,541,484,322,300
744,171,-200,1094,219,166
744,173,-608,1738,-173,-108
744,174,941,242,93,73
744,175,881,177,76,61
744,180,434,542,367,341
745,171,-225,1119,209,159
745,174,938,244,95,75
745,175,884,179,76,61
745,180,406,556,380,353
746,171,-250,1145,199,151
746,174,936,247,96,75
746,175,886,181,75,60
746,180,326,590,424,391
747,171,-275,1171,188,143
747,174,930,250,99,77
747,175,887,182,78,62
747,180,264,622,454,415
748,171,-300,1197,178,134
748,174,924,254,100,77
748,175,889,183,79,64
748,180,230,639,470,431
749,171,-325,1223,167,126
749,174,914,256,103,80
749,175,890,184,82,67
749,180,196,657,487,445
750,171,-350,1248,157,119
750,174,907,259,106,81
750,175,891,187,81,66
750,180,161,674,504,461
750,181,819,142,59,44
751,171,-374,1274,145,110
751,174,898,262,108,83
751,175,892,189,81,66
751,180,127,691,520,476
751,181,820,143,60,44
752,171,-399,1300,135,102
752,174,889,268,108,82
752,175,893,189,82,69
752,180,93,708,537,492
752,181,822,143,59,45
753,171,-424,1326,124,94
753,174,877,272,112,84
753,175,895,194,80,66
753,180,58,725,554,507
753,181,826,146,56,41
754,171,-449,1351,114,87
754,174,864,274,116,85
754,175,896,197,81,67
754,180,24,743,571,521
754,181,829,146,55,42
755,171,-474,1377,103,78
755,174,849,278,120,87
755,175,898,199,82,68
755,180,-9,760,586,537
755,181,828,147,58,44
756,171,-499,1403,93,70
756,174,832,281,126,90
756,175,899,200,82,70
756,180,-43,777,602,552
756,181,829,148,60,45
757,171,-524,1429,82,62
757,174,813,285,131,92
757,175,900,202,83,70
757,180,-78,794,620,568
757,181,832,149,60,45
758,171,-549,1454,72,55
758,174,793,291,133,91
758,175,901,204,84,71
758,180,-112,811,636,583
758,181,836,151,58,44
759,171,-574,1480,61,46
759,174,770,294,139,94
759,175,902,206,85,72
759,180,-146,829,652,598
759,181,838,152,59,44
760,171,-599,1506,51,38
760,174,744,299,146,95
760,175,903,207,86,74
760,180,-181,846,670,613
760,181,839,153,61,45
761,171,-624,1532,40,30
761,174,717,303,152,97
761,175,904,209,87,74
761,180,-215,863,686,629
761,181,841,154,61,46
762,171,-649,1557,29,23
762,174,685,307,160,100
762,175,906,216,85,73
762,180,-249,880,702,644
762,181,843,156,61,46
763,171,-674,1583,19,14
763,174,652,313,166,100
763,175,907,220,84,72
763,180,-283,897,719,659
763,181,845,157,63,47
764,171,-699,1609,8,6
764,174,615,316,175,103
764,175,907,224,86,73
764,180,-318,915,736,674
764,181,846,158,65,49
765,174,577,322,181,103
765,175,907,226,86,75
765,180,-352,932,752,689
765,181,848,160,65,49
766,174,535,327,187,103
766,175,906,228,88,78
766,180,-386,949,769,705
766,181,849,161,67,49
767,174,491,331,193,104
767,175,906,232,88,78
767,180,-421,966,786,720
767,181,852,162,67,50
768,174,443,336,201,104
768,175,906,235,90,78
768,180,-455,983,803,736
768,181,855,164,67,50
769,174,394,342,205,103
769,175,900,237,93,83
769,180,-489,1001,819,750
769,181,857,167,67,50
770,174,339,346,214,104
770,175,900,243,91,80
770,180,-523,1018,835,765
770,181,860,170,66,49
771,174,283,350,222,105
771,175,898,246,93,83
771,180,-558,1035,853,781
771,181,861,172,67,50
772,174,226,354,229,105
772,175,895,249,95,85
772,180,-592,1052,869,796
772,181,862,173,69,51
773,174,161,356,240,107
773,175,892,252,99,89
773,180,-626,1069,885,812
773,181,864,174,69,53
774,174,102,356,248,109
774,175,889,256,101,91
774,180,-661,1087,903,826
774,181,865,176,71,54
775,174,43,358,252,108
775,175,888,259,103,92
775,180,-695,1104,919,842
775,181,867,179,71,53
776,174,0,361,251,108
776,175,887,262,104,94
776,180,-729,1121,935,857
776,181,869,181,71,54
777,174,-26,363,236,104
777,175,881,269,109,98
777,180,-763,1138,952,873
777,181,869,183,74,56
778,174,-49,364,221,102
778,175,879,274,108,98
778,181,870,185,76,59
779,174,-67,367,199,97
779,175,874,280,111,100
779,181,872,188,77,59
780,174,-104,370,198,96
780,175,870,283,115,105
780,181,874,191,77,60
781,174,-142,373,197,96
781,175,867,289,116,106
781,181,877,196,74,58
782,174,-179,376,196,95
782,175,864,294,119,110
782,181,878,198,75,58
782,182,835,154,58,48
783,174,-217,379,196,95
783,175,861,302,120,111
783,181,879,201,76,58
783,182,838,156,59,49
784,174,-254,382,195,94
784,175,856,308,124,115
784,181,879,203,78,61
784,182,841,158,59,49
785,174,-291,385,193,93
785,175,849,315,128,118
785,181,880,205,79,62
785,182,844,160,59,48
786,174,-329,388,193,93
786,175,843,321,131,122
786,181,881,208,81,64
786,182,847,162,59,48
787,174,-366,390,191,93
787,175,835,328,136,126
787,181,881,211,84,66
787,182,849,164,58,47
788,174,-403,393,190,93
788,175,827,336,139,129
788,181,881,213,84,67
788,182,852,167,58,47
789,174,-441,396,189,92
789,175,817,345,143,132
789,181,883,218,81,66
789,182,855,169,58,47
790,174,-478,399,188,91
790,175,806,354,148,137
790,181,884,222,82,66
790,182,857,170,58,47
791,174,-516,402,187,91
791,175,797,362,153,141
791,181,883,225,84,67
791,182,858,172,62,50
792,174,-553,405,186,90
792,175,784,371,162,150
792,181,883,227,85,69
792,182,860,174,64,51
793,174,-590,408,184,90
793,175,772,381,167,154
793,181,883,230,87,71
793,182,863,176,63,51
794,174,-628,411,184,89
794,175,759,393,170,157
794,181,882,232,90,74
794,182,865,178,64,52
795,174,-665,414,182,88
795,175,743,403,178,164
795,181,881,236,92,75
795,182,870,180,64,51
796,174,-702,417,181,88
796,175,728,416,183,167
796,181,879,240,91,75
796,182,871,181,65,52
797,174,-740,420,180,87
797,175,708,429,192,175
797,181,878,244,92,76
797,182,872,182,67,53
798,174,-777,423,179,87
798,175,687,441,202,184
798,181,876,249,93,77
798,182,874,184,69,55
799,174,-815,426,178,86
799,175,662,452,215,194
799,181,873,252,96,80
799,182,875,188,70,55
800,174,-852,429,177,85
800,175,635,466,229,206
800,181,872,257,98,81
800,182,876,189,73,58
801,174,-889,432,175,85
801,175,601,479,249,224
801,181,870,262,98,82
801,182,877,191,75,60
802,174,-927,435,175,84
802,175,568,495,264,238
802,181,870,269,98,82
802,182,879,195,77,60
803,174,-964,438,173,84
803,175,530,515,281,253
803,181,866,273,102,86
803,182,882,198,75,60
804,174,-1001,441,172,83
804,175,490,540,298,266
804,181,862,276,105,90
804,182,883,201,77,61
805,174,-1039,444,171,82
805,175,444,565,317,283
805,181,859,282,105,89
805,182,883,203,78,62
806,174,-1076,447,170,82
806,175,389,593,343,306
806,181,853,287,108,92
806,182,885,206,79,63
807,174,-1114,450,169,81
807,175,330,626,369,330
807,181,848,293,112,95
807,182,886,208,81,65
808,174,-1151,453,168,81
808,175,261,662,401,358
808,181,843,299,114,97
808,182,889,211,80,65
809,174,-1188,456,166,80
809,175,196,703,412,363
809,181,837,305,116,98
809,182,891,215,80,65
810,175,137,748,394,336
810,181,829,309,122,104
810,182,892,217,82,66
811,175,89,800,362,291
811,181,822,315,126,107
811,182,892,220,84,68
812,175,72,863,301,226
812,181,815,321,129,110
812,182,894,222,84,69
813,175,41,890,298,223
813,181,807,329,133,113
813,182,894,225,85,70
814,175,11,917,293,220
814,181,799,338,135,114
814,182,895,229,84,70
815,175,-19,943,289,218
815,181,787,345,142,119
815,182,893,232,85,71
816,175,-50,970,286,215
816,181,778,354,144,120
816,182,893,236,86,73
817,175,-80,997,281,212
817,181,764,362,151,126
817,182,893,239,87,73
818,175,-111,1024,278,209
818,181,753,371,154,129
818,182,892,242,89,75
819,175,-141,1051,274,206
819,181,741,381,160,133
819,182,890,245,89,75
820,175,-172,1078,270,203
820,181,729,390,165,137
820,182,887,247,91,79
821,175,-202,1104,266,201
821,181,712,399,173,143
821,182,883,251,93,79
822,175,-233,1131,263,198
822,181,696,409,181,148
822,182,878,255,94,79
822,183,687,98,49,37
823,175,-263,1158,259,195
823,181,679,420,186,153
823,182,873,258,95,80
823,183,689,98,50,38
824,175,-294,1185,256,192
824,181,660,430,194,158
824,182,867,263,96,79
824,183,691,97,51,39
825,175,-325,1212,253,189
825,181,639,443,203,165
825,182,857,266,100,82
825,183,693,97,51,40
826,175,-355,1239,248,186
826,181,618,455,210,170
826,182,846,270,103,82
826,183,695,97,52,41
827,175,-386,1266,245,183
827,181,595,466,220,177
827,182,831,273,110,85
827,183,697,97,53,41
828,175,-416,1292,241,181
828,181,569,480,233,187
828,182,817,276,115,88
828,183,698,97,55,42
829,175,-447,1319,237,178
829,181,541,495,245,196
829,182,801,278,121,90
829,183,700,97,55,43
829,184,844,142,76,60
830,175,-477,1346,233,175
830,181,512,510,259,208
830,182,785,282,126,92
830,183,702,97,56,43
830,184,847,143,78,61
831,175,-508,1373,230,172
831,181,478,525,275,220
831,182,766,286,131,93
831,183,704,97,57,44
831,184,849,144,79,62
832,175,-538,1400,225,169
832,181,443,546,290,231
832,182,745,291,136,93
832,183,706,97,57,45
832,184,855,150,78,61
833,175,-569,1427,222,166
833,181,405,568,306,245
833,182,722,295,141,94
833,183,708,97,58,45
833,184,858,152,79,62
834,175,-600,1453,219,164
834,181,362,592,324,259
834,182,697,298,149,96
834,183,710,97,59,46
834,184,861,153,80,64
835,175,-630,1480,214,161
835,181,316,617,345,277
835,182,668,301,157,98
835,183,712,97,60,46
835,184,863,155,82,65
836,175,-661,1507,211,158
836,181,263,647,369,296
836,182,639,307,162,98
836,183,713,97,61,47
836,184,865,158,84,66
837,175,-691,1534,206,155
837,181,207,679,393,315
837,182,607,310,170,100
837,183,715,97,62,48
837,184,867,160,85,68
838,175,-722,1561,203,152
838,181,147,715,418,336
838,182,575,315,177,101
838,183,717,97,63,48
838,184,870,164,84,67
839,175,-752,1588,199,149
839,181,97,752,412,324
839,182,541,318,184,103
839,183,719,97,63,49
839,184,873,166,86,69
840,175,-783,1615,195,146
840,181,62,795,380,288
840,182,504,324,189,101
840,183,721,97,64,50
840,184,875,168,88,70
841,175,-813,1641,191,144
841,181,50,844,336,243
841,182,466,330,194,100
841,183,723,97,65,50
841,184,878,170,88,71
842,175,-844,1668,188,141
842,181,50,898,274,187
842,182,422,332,208,102
842,183,725,97,66,51
842,184,879,175,89,72
843,181,25,926,265,180
843,182,380,336,212,101
843,183,727,97,66,52
843,184,882,177,90,73
844,181,1,953,256,174
844,182,331,338,222,103
844,183,728,97,68,52
844,184,882,180,92,76
845,181,-22,980,246,168
845,182,286,341,227,103
845,183,730,97,69,53
845,184,884,183,93,76
846,181,-47,1008,237,161
846,182,238,345,234,103
846,183,732,97,69,54
846,184,883,185,96,81
847,181,-71,1035,228,155
847,182,187,347,240,103
847,183,734,97,70,54
847,184,885,188,98,82
848,181,-95,1062,219,150
848,182,139,349,244,103
848,183,736,97,71,55
848,184,887,194,97,81
849,181,-119,1089,209,144
849,182,87,351,250,103
849,183,738,97,72,55
849,184,889,196,98,83
850,181,-144,1117,201,137
850,182,34,354,254,102
850,183,740,97,72,56
850,184,891,199,100,84
851,181,-168,1144,192,131
851,182,0,357,251,101
851,183,741,97,74,57
851,184,893,202,101,85
852,181,-192,1171,183,125
852,182,-22,357,238,98
852,183,743,97,75,57
852,184,895,205,102,86
853,181,-216,1199,174,118
853,182,-43,358,226,97
853,184,888,212,105,90
854,181,-241,1226,166,112
854,182,-59,363,206,92
854,184,889,218,105,90
855,181,-265,1253,156,107
855,182,-92,365,205,92
855,184,888,223,107,93
856,181,-289,1281,147,100
856,182,-125,368,203,92
856,184,887,226,109,96
857,181,-314,1308,139,94
857,182,-158,371,202,91
857,184,886,231,110,97
858,181,-338,1335,129,88
858,182,-191,374,200,90
858,184,884,236,112,99
859,181,-362,1362,120,82
859,182,-223,377,199,89
859,184,881,240,116,104
860,181,-386,1390,111,75
860,182,-256,380,197,88
860,184,881,243,118,106
861,181,-411,1417,102,69
861,182,-289,382,196,88
861,184,881,247,120,108
862,181,-435,1444,93,64
862,182,-322,385,194,87
862,184,880,251,123,110
863,181,-459,1472,84,57
863,182,-355,388,192,86
863,184,865,262,129,117
864,181,-484,1499,75,51
864,182,-388,391,191,85
864,184,859,269,133,121
865,181,-508,1526,66,45
865,182,-421,394,189,84
865,184,854,276,135,124
866,181,-532,1554,57,38
866,182,-454,397,188,83
866,184,852,281,138,126
867,181,-556,1581,47,32
867,182,-486,399,185,84
867,184,842,288,144,133
868,181,-581,1608,39,26
868,182,-519,402,184,83
868,184,839,293,147,135
869,181,-605,1635,30,21
869,182,-552,405,182,82
869,184,826,305,153,141
870,181,-629,1663,20,14
870,182,-585,408,181,81
870,184,816,314,158,146
870,188,689,98,45,34
871,181,-654,1690,12,8
871,182,-618,411,179,80
871,184,804,322,164,152
871,188,692,99,47,34
872,181,-678,1717,3,2
872,182,-651,413,178,80
872,184,791,332,170,157
872,188,696,99,45,35
873,182,-684,416,176,79
873,184,780,343,174,162
873,188,699,100,45,34
874,182,-717,419,175,78
874,184,765,353,182,168
874,188,702,101,45,34
875,182,-750,422,173,77
875,184,748,364,192,176
875,188,705,101,45,34
876,182,-782,425,171,76
876,184,732,377,200,183
876,188,709,102,44,34
877,182,-815,428,169,75
877,184,713,389,208,190
877,188,712,103,44,33
878,182,-848,430,168,76
878,184,690,403,219,198
878,188,715,103,44,34
879,182,-881,433,166,75
879,184,664,415,232,209
879,188,718,104,44,33
880,182,-914,436,165,74
880,184,635,429,247,221
880,188,721,105,44,33
881,182,-947,439,163,73
881,184,602,446,265,235
881,188,725,105,43,33
882,182,-980,442,161,72
882,184,562,463,286,252
882,188,728,106,43,33
883,182,-1013,445,160,71
883,184,521,484,307,269
883,188,731,107,43,32
884,182,-1046,447,158,71
884,184,474,508,330,287
884,188,734,107,43,32
885,184,420,535,357,308
885,188,737,108,43,32
886,184,398,549,368,317
886,188,741,109,42,31
887,184,375,562,380,327
887,188,744,109,42,32
888,184,353,575,391,337
888,188,747,110,41,31
889,184,330,589,402,346
889,188,750,111,41,31
890,184,307,602,414,356
890,188,753,111,41,31
891,184,285,615,425,366
891,188,757,112,40,31
892,184,262,629,436,375
892,188,760,113,40,30
893,184,240,642,447,385
893,188,763,113,40,31
894,184,217,655,459,395
894,188,766,114,40,30
895,184,195,668,470,405
895,188,769,115,40,30
896,184,172,682,481,414
896,188,773,116,39,29
897,184,150,695,492,424
897,188,776,116,39,30
898,184,127,708,504,434
898,188,779,117,39,29
899,184,105,722,515,443
899,188,782,118,39,29
900,184,82,735,526,453
900,188,785,118,39,29
901,184,59,748,538,463
901,188,830,131,69,53
902,184,37,762,549,472
902,188,835,134,68,53
903,184,14,775,560,482
903,188,839,135,67,53
904,184,-7,788,570,492
904,188,842,136,68,54
904,197,802,256,137,118
905,184,-30,801,582,502
905,188,845,138,68,54
905,197,795,257,140,119
906,184,-52,815,593,511
906,188,848,139,70,56
906,197,790,258,140,120
907,184,-75,828,604,521
907,188,852,139,71,58
907,197,783,259,143,122
908,184,-97,841,615,531
908,188,855,141,71,59
908,197,778,261,143,122
909,184,-120,855,627,540
909,188,857,142,72,60
909,197,774,262,143,122
910,184,-142,868,638,550
910,188,861,145,71,59
910,197,770,263,145,122
911,184,-165,881,649,560
911,188,864,146,71,59
911,197,766,262,148,124
912,184,-187,895,660,569
912,188,868,150,69,58
912,197,763,262,150,125
913,184,-210,908,672,579
913,188,870,151,71,60
913,197,761,264,150,124
914,184,-233,921,683,589
914,188,872,152,72,61
914,197,758,264,152,125
915,184,-255,934,694,599
915,188,874,152,75,64
915,197,755,265,153,125
916,188,877,153,75,65
916,197,753,265,154,126
917,188,879,155,77,67
917,197,749,265,156,127
918,188,882,157,77,67
918,197,750,265,156,126
919,188,883,159,78,68
919,197,749,265,156,126
920,188,885,162,78,69
920,197,746,265,157,127
921,188,888,165,76,67
921,197,744,266,157,127
922,188,889,164,79,72
922,197,748,265,158,127
923,188,892,167,79,71
923,197,748,265,158,126
924,188,893,168,81,73
924,197,748,265,159,127
925,188,895,170,81,74
925,197,748,265,160,127
926,188,896,171,82,75
926,197,748,265,160,127
927,188,899,175,81,74
927,197,747,265,160,127
928,188,901,179,80,73
928,197,747,265,160,126
929,188,903,181,80,73
929,197,746,265,160,126
930,188,903,181,82,75
930,197,745,266,160,125
931,188,904,183,84,76
931,197,745,266,160,126
932,188,906,184,84,78
932,197,743,266,162,126
933,188,909,188,82,77
933,197,742,267,162,126
934,188,909,190,85,79
934,197,741,268,161,125
935,188,911,194,84,77
935,197,740,268,161,125
936,188,911,194,87,80
936,197,738,269,162,124
937,188,911,196,88,81
937,197,735,269,163,125
938,188,911,198,89,83
938,197,732,268,165,126
939,188,911,200,89,84
939,197,730,269,165,126
940,188,911,201,91,85
940,197,726,270,167,126
941,188,913,204,90,85
941,197,723,271,168,126
942,188,913,204,91,87
942,197,720,273,168,125
943,188,914,206,91,88
943,197,716,273,170,127
944,188,915,208,92,88
944,197,711,275,170,126
945,188,915,210,94,89
945,197,709,276,170,125
945,201,23,467,175,212
946,188,916,213,92,89
946,197,695,276,174,127
946,201,43,456,188,223
947,188,916,215,93,89
947,197,685,277,176,127
947,201,68,452,196,224
948,188,916,216,94,91
948,197,673,278,181,129
948,201,90,448,208,226
949,188,916,218,95,92
949,197,661,279,184,130
949,201,107,440,215,233
950,188,916,221,96,93
950,197,649,282,186,130
950,201,125,432,220,240
951,188,918,223,93,92
951,197,635,284,189,130
951,201,142,424,227,247
952,188,917,223,95,95
952,197,619,285,193,132
952,201,159,416,234,253
953,188,917,225,97,95
953,197,602,286,199,134
953,201,177,408,239,260
954,188,917,226,97,96
954,197,582,290,201,133
954,201,194,400,246,267
954,205,172,443,546,221
955,188,917,228,96,96
955,197,562,293,205,133
955,201,211,392,253,274
955,205,230,439,543,221
